272
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.0,1.05,1.5,2.0,2.45
2.000001,1.05,1.5,2.0,2.45
2.000005,1.05,1.5,2.0,2.45
2.00002,1.05,1.5,1.999998,2.45
2.000074,1.05,1.5,1.999991,2.45
2.000276,1.05,1.5,1.999961,2.45
2.000807,1.05,1.5,1.999836,2.45
2.001432,1.05,1.5,1.999456,2.45
2.002043,1.05,1.5,1.998831,2.450084
2.002638,1.05,1.5,1.998008,2.450249
2.003218,1.05,1.5,1.997002,2.450485
2.003784,1.05,1.5,1.995808,2.450783
2.004337,1.05,1.5,1.994409,2.451133
2.004878,1.05,1.5,1.99278,2.451522
2.005408,1.05,1.5,1.990887,2.451939
2.005929,1.05,1.5,1.988733,2.452371
2.006446,1.05,1.5,1.986409,2.452807
2.006962,1.05,1.5,1.983962,2.453243
2.007478,1.05,1.5,1.981415,2.453679
2.007993,1.05,1.5,1.978782,2.454115
2.008508,1.05,1.5,1.976071,2.454551
2.009023,1.05,1.5,1.973287,2.454987
2.009537,1.05,1.5,1.970435,2.455423
2.010051,1.05,1.5,1.967518,2.455859
2.010564,1.05,1.5,1.964538,2.456295
2.011077,1.05,1.5,1.961499,2.456731
2.01159,1.05,1.5,1.958403,2.457167
2.012102,1.05,1.5,1.955253,2.457603
2.012614,1.05,1.5,1.952052,2.458039
2.013126,1.05,1.5,1.948802,2.458475
2.013637,1.05,1.5,1.945507,2.458911
2.014148,1.05,1.5,1.942169,2.459347
2.014659,1.05,1.5,1.938791,2.459783
2.015169,1.05,1.5,1.935376,2.460219
2.015679,1.05,1.5,1.931927,2.460655
2.016189,1.05,1.5,1.928447,2.461091
2.016698,1.05,1.5,1.92494,2.461527
2.017207,1.05,1.5,1.92141,2.461963
2.017716,1.05,1.5,1.917861,2.462399
2.018225,1.05,1.5,1.914297,2.462835
2.018734,1.05,1.5,1.910723,2.463271
2.019243,1.05,1.5,1.907146,2.463707
2.019752,1.05,1.5,1.903569,2.464143
2.020261,1.05,1.5,1.899992,2.464579
2.02077,1.05,1.5,1.896415,2.465015
2.021279,1.05,1.5,1.892838,2.465451
2.021788,1.05,1.5,1.889261,2.465887
2.022297,1.05,1.5,1.885684,2.466323
2.022806,1.05,1.5,1.882107,2.466759
2.023315,1.05,1.5,1.87853,2.467195
2.023824,1.05,1.5,1.874953,2.467631
2.024333,1.05,1.5,1.871375,2.468067
2.024842,1.05,1.5,1.867786,2.468503
2.025351,1.05,1.5,1.864173,2.468939
2.02586,1.05,1.5,1.860534,2.469375
2.026368,1.05,1.5,1.85687,2.469811
2.026877,1.05,1.5,1.853184,2.470247
2.027385,1.05,1.5,1.849479,2.470683
2.027893,1.05,1.5,1.845757,2.471119
2.028401,1.05,1.5,1.842018,2.471555
2.028909,1.05,1.5,1.838264,2.471991
2.029417,1.05,1.5,1.834495,2.472427
2.029925,1.05,1.5,1.830711,2.472863
2.030433,1.05,1.5,1.826912,2.473299
2.030942,1.05,1.5,1.823099,2.473735
2.03145,1.05,1.5,1.819272,2.474171
2.031958,1.05,1.5,1.815431,2.474607
2.032466,1.05,1.5,1.811577,2.475043
2.032974,1.05,1.5,1.807711,2.475479
2.033482,1.05,1.5,1.803832,2.475915
2.03399,1.05,1.5,1.799941,2.476351
2.034499,1.05,1.5,1.796039,2.476787
2.035007,1.05,1.5,1.792125,2.477223
2.035515,1.05,1.5,1.7882,2.477659
2.036023,1.05,1.5,1.784264,2.478095
2.036531,1.05,1.5,1.780317,2.478531
2.037039,1.05,1.5,1.77636,2.478967
2.037547,1.05,1.5,1.772393,2.479403
2.038055,1.05,1.5,1.768416,2.479839
2.038564,1.05,1.5,1.764429,2.480275
2.039072,1.05,1.5,1.760432,2.480711
2.03958,1.05,1.5,1.756426,2.481147
2.040088,1.05,1.5,1.75241,2.481583
2.040596,1.05,1.5,1.748385,2.482019
2.041104,1.05,1.5,1.744351,2.482455
2.041612,1.05,1.5,1.740308,2.482891
2.042121,1.05,1.5,1.736257,2.483327
2.042629,1.05,1.5,1.732197,2.483763
2.043137,1.05,1.5,1.728128,2.484199
2.043645,1.05,1.5,1.724051,2.484635
2.044153,1.05,1.5,1.719966,2.485071
2.044661,1.05,1.5,1.715873,2.485507
2.045169,1.05,1.5,1.711772,2.485943
2.045678,1.05,1.5,1.707663,2.486379
2.046186,1.05,1.5,1.703546,2.486815
2.046694,1.05,1.5,1.699421,2.487251
2.047202,1.05,1.5,1.695288,2.487687
2.04771,1.05,1.5,1.691148,2.488123
2.048218,1.05,1.5,1.687,2.488559
2.048726,1.05,1.5,1.682844,2.488995
2.049234,1.05,1.5,1.678681,2.489431
2.049743,1.05,1.5,1.674511,2.489867
2.050251,1.05,1.5,1.670333,2.490304
2.05076,1.05,1.5,1.666148,2.49074
2.052111,1.05,1.5,1.661956,2.490556
2.055911,1.05,1.5,1.657757,2.490325
2.05971,1.05,1.5,1.653551,2.490094
2.063507,1.05,1.5,1.649338,2.489863
2.067302,1.05,1.5,1.645118,2.489632
2.071095,1.05,1.5,1.640891,2.489401
2.074887,1.05,1.5,1.636656,2.48917
2.076109,1.05,1.5,1.634979,2.488939
2.074857,1.05,1.5,1.637305,2.488708
2.073605,1.05,1.5,1.639631,2.488477
2.072353,1.05,1.5,1.641957,2.488246
2.071101,1.05,1.5,1.644283,2.488015
2.069849,1.05,1.5,1.646609,2.487784
2.068597,1.05,1.5,1.648935,2.487553
2.067345,1.05,1.5,1.651261,2.487322
2.066093,1.05,1.5,1.653587,2.487091
2.064841,1.05,1.5,1.655913,2.48686
2.063589,1.05,1.5,1.658239,2.486629
2.062337,1.05,1.5,1.660565,2.486398
2.061085,1.05,1.5,1.662891,2.486167
2.059833,1.05,1.5,1.665217,2.485936
2.058581,1.05,1.5,1.667543,2.485705
2.057329,1.05,1.5,1.669869,2.485474
2.056077,1.05,1.5,1.672195,2.485243
2.054825,1.05,1.5,1.674521,2.485012
2.053573,1.05,1.5,1.676847,2.484781
2.052321,1.05,1.5,1.679173,2.48455
2.051069,1.05,1.5,1.681499,2.484319
2.049817,1.05,1.5,1.683825,2.484088
2.048565,1.05,1.5,1.686151,2.483857
2.047313,1.05,1.5,1.688477,2.483626
2.046061,1.05,1.5,1.690803,2.483395
2.044809,1.05,1.5,1.693129,2.483164
2.043557,1.05,1.5,1.695455,2.482933
2.042305,1.05,1.5,1.697781,2.482702
2.041053,1.05,1.5,1.700107,2.482471
2.039802,1.05,1.5,1.702433,2.48224
2.03855,1.05,1.5,1.704759,2.482009
2.037299,1.05,1.5,1.707085,2.481778
2.036047,1.05,1.5,1.709411,2.481547
2.034796,1.05,1.5,1.711737,2.481316
2.033544,1.05,1.5,1.714063,2.481085
2.032293,1.05,1.5,1.716389,2.480854
2.031041,1.05,1.5,1.718715,2.480623
2.02979,1.05,1.5,1.721041,2.480392
2.028538,1.05,1.5,1.723367,2.480161
2.027287,1.05,1.5,1.725693,2.47993
2.026035,1.05,1.5,1.728019,2.479699
2.024784,1.05,1.5,1.730345,2.479468
2.023532,1.05,1.5,1.732671,2.479237
2.022281,1.05,1.5,1.734997,2.479006
2.021029,1.05,1.5,1.737323,2.478775
2.019778,1.05,1.5,1.739649,2.478544
2.018526,1.05,1.5,1.741975,2.478313
2.017275,1.05,1.5,1.744301,2.478082
2.016023,1.05,1.5,1.746627,2.477851
2.014772,1.05,1.5,1.748953,2.47762
2.01352,1.05,1.5,1.751279,2.477389
2.012269,1.05,1.5,1.753605,2.477158
2.011017,1.05,1.5,1.755931,2.476927
2.009766,1.05,1.5,1.758257,2.476696
2.008514,1.05,1.5,1.760583,2.476465
2.007263,1.05,1.5,1.762909,2.476234
2.006012,1.05,1.5,1.765234,2.476003
2.00476,1.05,1.5,1.76756,2.475772
2.003509,1.05,1.5,1.769885,2.475541
2.002257,1.05,1.5,1.77221,2.47531
2.002257,1.05,1.5,1.774536,2.475079
2.002257,1.05,1.5,1.776861,2.474848
2.002257,1.05,1.5,1.779186,2.474617
2.002257,1.05,1.5,1.781512,2.474386
2.002257,1.05,1.5,1.783837,2.474155
2.002257,1.05,1.5,1.786162,2.473924
2.002257,1.05,1.5,1.788488,2.473693
2.002257,1.05,1.5,1.790813,2.473462
2.002257,1.05,1.5,1.793138,2.473231
2.002257,1.05,1.5,1.795464,2.473
2.002257,1.05,1.5,1.797789,2.472769
2.002257,1.05,1.5,1.800114,2.472538
2.002257,1.05,1.5,1.80244,2.472307
2.002257,1.05,1.5,1.804765,2.472076
2.002257,1.05,1.5,1.80709,2.471845
2.002257,1.05,1.5,1.809416,2.471614
2.002257,1.05,1.5,1.811741,2.471383
2.002257,1.05,1.5,1.814066,2.471152
2.002257,1.05,1.5,1.816392,2.470921
2.002257,1.05,1.5,1.818717,2.47069
2.002257,1.05,1.5,1.821042,2.470459
2.002257,1.05,1.5,1.823368,2.470228
2.002257,1.05,1.5,1.825693,2.469997
2.002257,1.05,1.5,1.828018,2.469766
2.002257,1.05,1.5,1.830343,2.469535
2.002257,1.05,1.5,1.832669,2.469304
2.002257,1.05,1.5,1.834994,2.469073
2.002257,1.05,1.5,1.837319,2.468842
2.002257,1.05,1.5,1.839645,2.468611
2.002257,1.05,1.5,1.84197,2.46838
2.002257,1.05,1.5,1.844295,2.468149
2.002257,1.05,1.5,1.846621,2.467918
2.002257,1.05,1.5,1.848946,2.467687
2.002257,1.05,1.5,1.851271,2.467456
2.002257,1.05,1.5,1.853597,2.467225
2.002257,1.05,1.5,1.855922,2.466994
2.002257,1.05,1.5,1.858247,2.466763
2.002257,1.05,1.5,1.860573,2.466532
2.002257,1.05,1.5,1.862898,2.466301
2.002257,1.05,1.5,1.865223,2.46607
2.002257,1.05,1.5,1.867549,2.465839
2.002257,1.05,1.5,1.869874,2.465608
2.002257,1.05,1.5,1.872199,2.465377
2.002257,1.05,1.5,1.874525,2.465146
2.002257,1.05,1.5,1.87685,2.464915
2.002257,1.05,1.5,1.879175,2.464684
2.002257,1.05,1.5,1.881501,2.464453
2.002257,1.05,1.5,1.883826,2.464222
2.002257,1.05,1.5,1.886151,2.463991
2.002257,1.05,1.5,1.888477,2.46376
2.002257,1.05,1.5,1.890802,2.463529
2.002257,1.05,1.5,1.893127,2.463298
2.002257,1.05,1.5,1.895453,2.463067
2.002257,1.05,1.5,1.897778,2.462836
2.002257,1.05,1.5,1.900103,2.462605
2.002257,1.05,1.5,1.902429,2.462374
2.002257,1.05,1.5,1.904754,2.462143
2.002257,1.05,1.5,1.907079,2.461912
2.002257,1.05,1.5,1.909404,2.461681
2.002257,1.05,1.5,1.91173,2.46145
2.002257,1.05,1.5,1.914055,2.461219
2.002257,1.05,1.5,1.91638,2.460988
2.002257,1.05,1.5,1.918706,2.460757
2.002257,1.05,1.5,1.921031,2.460526
2.002257,1.05,1.5,1.923356,2.460295
2.002257,1.05,1.5,1.925682,2.460064
2.002257,1.05,1.5,1.928007,2.459833
2.002257,1.05,1.5,1.930332,2.459602
2.002257,1.05,1.5,1.932658,2.459371
2.002257,1.05,1.5,1.934983,2.45914
2.002257,1.05,1.5,1.937308,2.458909
2.002257,1.05,1.5,1.939634,2.458678
2.002257,1.05,1.5,1.941959,2.458447
2.002257,1.05,1.5,1.944284,2.458216
2.002257,1.05,1.5,1.94661,2.457985
2.002257,1.05,1.5,1.948935,2.457754
2.002257,1.05,1.5,1.95126,2.457523
2.002257,1.05,1.5,1.953586,2.457292
2.002257,1.05,1.5,1.955911,2.457061
2.002257,1.05,1.5,1.958236,2.45683
2.002257,1.05,1.5,1.960562,2.456599
2.002257,1.05,1.5,1.962887,2.456368
2.002257,1.05,1.5,1.965212,2.456137
2.002257,1.05,1.5,1.964855,2.455906
2.002257,1.05,1.5,1.964643,2.455675
2.002257,1.05,1.5,1.963362,2.455444
