299
1.090055,5.04
1.180357,5.08
1.270708,5.12
1.361415,5.16
1.452269,5.2
1.543445,5.24
1.634995,5.28
1.726792,5.32
1.818706,5.36
1.910951,5.4
2.003526,5.44
2.096424,5.48
2.189523,5.52
2.282806,5.56
2.376197,5.6
2.469796,5.64
2.563541,5.68
2.657577,5.72
2.751947,5.76
2.846554,5.8
2.941323,5.84
3.036162,5.88
3.131193,5.92
3.226575,5.96
3.322158,6.0
3.417982,6.04
3.513891,6.08
3.610155,6.12
3.706568,6.16
3.803124,6.2
3.900077,6.24
3.997123,6.28
4.094309,6.32
4.191827,6.36
4.289616,6.4
4.387777,6.44
4.486097,6.48
4.584742,6.52
4.683478,6.56
4.782563,6.6
4.881808,6.64
4.981097,6.68
5.08046,6.72
5.179959,6.76
5.279716,6.8
5.379515,6.84
5.479474,6.88
5.57968,6.92
5.680113,6.96
5.780872,7.0
5.881835,7.04
5.982964,7.08
6.084393,7.12
6.186046,7.16
6.287818,7.2
6.389623,7.24
6.491562,7.28
6.593707,7.32
6.695999,7.36
6.798409,7.4
6.900966,7.44
7.003655,7.48
7.106521,7.52
7.209548,7.56
7.31286,7.6
7.416373,7.64
7.520172,7.68
7.624131,7.72
7.728138,7.76
7.832333,7.8
7.926833,7.84
8.021333,7.88
8.115833,7.92
8.210333,7.96
8.300333,8.0
8.390333,8.04
8.480333,8.08
8.570333,8.12
8.660333,8.16
8.750333,8.2
8.840333,8.24
8.930333,8.28
9.020333,8.32
9.110333,8.36
9.200333,8.4
9.290333,8.44
9.380333,8.48
9.470333,8.52
9.560333,8.56
9.650333,8.6
9.740333,8.64
9.830333,8.68
9.920333,8.72
10.01033,8.76
10.10033,8.8
10.19033,8.84
10.28033,8.88
10.37033,8.92
10.46033,8.96
10.55033,9.0
10.64033,9.04
10.73033,9.08
10.82033,9.12
10.91033,9.16
11.00033,9.2
11.09033,9.24
11.18033,9.28
11.27033,9.32
11.36033,9.36
11.45033,9.4
11.54033,9.44
11.63033,9.48
11.72033,9.52
11.81033,9.56
11.90033,9.6
11.99033,9.64
12.08033,9.68
12.17033,9.72
12.26033,9.76
12.35033,9.8
12.44033,9.84
12.53033,9.88
12.62033,9.92
12.71033,9.96
12.80033,10.0
12.89033,10.04
12.98033,10.08
13.07033,10.12
13.16033,10.16
13.25033,10.2
13.34033,10.24
13.43033,10.28
13.52033,10.32
13.61033,10.36
13.70033,10.4
13.79033,10.44
13.88033,10.48
13.97033,10.52
14.06033,10.56
14.15033,10.6
14.24033,10.64
14.33033,10.68
14.42033,10.72
14.51033,10.76
14.60033,10.8
14.69033,10.84
14.78033,10.88
14.87033,10.92
14.96033,10.96
15.05033,11.0
15.14033,11.04
15.23033,11.08
15.32033,11.12
15.41033,11.16
15.50033,11.2
15.59033,11.24
15.68033,11.28
15.77033,11.32
15.86033,11.36
15.95033,11.4
16.04033,11.44
16.13033,11.48
16.22033,11.52
16.31033,11.56
16.40033,11.6
16.49033,11.64
16.58033,11.68
16.67033,11.72
16.76033,11.76
16.85033,11.8
16.94033,11.84
17.03033,11.88
17.12033,11.92
17.21033,11.96
17.30033,12.0
17.39033,12.04
17.48033,12.08
17.57033,12.12
17.66033,12.16
17.75033,12.2
17.84033,12.24
17.93033,12.28
18.02033,12.32
18.11033,12.36
18.20033,12.4
18.29033,12.44
18.38033,12.48
18.47033,12.52
18.56033,12.56
18.65033,12.6
18.74033,12.64
18.83033,12.68
18.83033,12.72
18.83033,12.76
18.83033,12.8
18.83033,12.84
18.83033,12.88
18.83033,12.92
18.83033,12.96
18.83033,13.0
18.83033,13.04
18.83033,13.08
18.83033,13.12
18.83033,13.16
18.83033,13.2
18.83033,13.24
18.83033,13.28
18.83033,13.32
18.83033,13.36
18.83033,13.4
18.83033,13.44
18.83033,13.48
18.83033,13.52
18.83033,13.56
18.83033,13.6
18.83033,13.64
18.83033,13.68
18.83033,13.72
18.83033,13.76
18.83033,13.8
18.83033,13.84
18.83033,13.88
18.83033,13.92
18.83033,13.96
18.83033,14.0
18.83033,14.04
18.83033,14.08
18.83033,14.12
18.83033,14.16
18.83033,14.2
18.83033,14.24
18.83033,14.28
18.83033,14.32
18.83033,14.36
18.83033,14.4
18.83033,14.44
18.83033,14.48
18.83033,14.52
18.83033,14.56
18.83033,14.6
18.83033,14.64
18.83033,14.68
18.83033,14.72
18.83033,14.76
18.83033,14.8
18.83033,14.84
18.83033,14.88
18.83033,14.92
18.83033,14.96
18.83033,15.0
18.83033,15.04
18.83033,15.08
18.83033,15.12
18.83033,15.16
18.83033,15.2
18.83033,15.24
18.83033,15.28
18.83033,15.32
18.83033,15.36
18.83033,15.4
18.83033,15.44
18.83033,15.48
18.83033,15.52
18.83033,15.56
18.83033,15.6
18.83033,15.64
18.83033,15.68
18.83033,15.72
18.83033,15.76
18.83033,15.8
18.83033,15.84
18.83033,15.88
18.83033,15.92
18.83033,15.96
18.83033,16.0
18.83033,16.04
18.83033,16.08
18.83033,16.12
18.83033,16.16
18.83033,16.2
18.83033,16.24
18.83033,16.28
18.83033,16.32
18.83033,16.36
18.83033,16.4
18.83033,16.44
18.83033,16.48
18.83033,16.52
18.83033,16.56
18.83033,16.6
18.83033,16.64
18.83033,16.68
18.83033,16.72
18.83033,16.76
18.83033,16.8
18.83033,16.84
18.83033,16.88
18.83033,16.92
18.83033,16.96
