267
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
4.993593,5.006407
4.987155,5.012845
4.980717,5.019283
4.974278,5.025722
4.96784,5.03216
4.961402,5.038598
4.954963,5.045037
4.948525,5.051475
4.942086,5.057914
4.935647,5.064353
4.929209,5.070791
4.922771,5.077229
4.916332,5.083668
4.909894,5.090106
4.903455,5.096545
4.897017,5.102983
4.890578,5.109422
4.88414,5.11586
4.877701,5.122299
4.871263,5.128737
4.864825,5.135175
4.858386,5.141614
4.851948,5.148052
4.845509,5.154491
4.839071,5.160929
4.832632,5.167368
4.826194,5.173806
4.819755,5.180245
4.813317,5.186683
4.806878,5.193122
4.80044,5.19956
4.794002,5.205998
4.787563,5.212437
4.781125,5.218875
4.774686,5.225314
4.768248,5.231752
4.761809,5.238191
4.755371,5.244629
4.748932,5.251068
4.742494,5.257506
4.736055,5.263945
4.729617,5.270383
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
4.723179,5.276821
