227
1.009753,5.064966,5.0275,5.014544
1.06723,5.119139,5.063198,5.048336
1.14223,5.159139,5.101219,5.085452
1.21723,5.199139,5.140243,5.124053
1.29223,5.239139,5.179756,5.163369
1.36723,5.279139,5.219505,5.203021
1.44223,5.319139,5.259369,5.242832
1.51723,5.359139,5.29929,5.28272
1.59223,5.399139,5.33924,5.322646
1.66723,5.439139,5.379204,5.362591
1.74223,5.479139,5.419174,5.402545
1.81723,5.519139,5.459148,5.442503
1.89223,5.559139,5.499123,5.482463
1.96723,5.599139,5.539098,5.522423
2.04223,5.63914,5.579073,5.562383
2.11723,5.679152,5.619048,5.602342
2.19223,5.719175,5.659022,5.6423
2.26723,5.759208,5.698995,5.682257
2.34223,5.799252,5.738967,5.722213
2.41723,5.839306,5.778938,5.762168
2.49223,5.879369,5.818909,5.802122
2.56723,5.919442,5.858879,5.842075
2.64223,5.959524,5.898848,5.882027
2.71723,5.999615,5.938816,5.921978
2.79223,6.039715,5.978784,5.961928
2.86723,6.079823,6.018751,6.001877
2.942113,6.120048,6.058717,6.041825
3.01678,6.16049,6.09868,6.081771
3.091233,6.201145,6.13864,6.121717
3.165475,6.242011,6.178602,6.16167
3.239508,6.283086,6.218572,6.201639
3.313336,6.324367,6.258556,6.241632
3.386961,6.365851,6.298554,6.281628
3.460385,6.407535,6.338552,6.321624
3.533612,6.449417,6.37855,6.361625
3.606644,6.491493,6.418548,6.40165
3.679481,6.533761,6.458546,6.441702
3.752127,6.576219,6.498544,6.481774
3.824583,6.618865,6.538542,6.521856
3.896852,6.661696,6.57854,6.561942
3.968937,6.70471,6.618544,6.602024
4.040784,6.747905,6.658556,6.642096
4.112391,6.79125,6.698572,6.682159
4.183752,6.834725,6.73859,6.72221
4.254859,6.878316,6.778607,6.762248
4.325696,6.922009,6.818621,6.802272
4.396239,6.965786,6.858632,6.842283
4.466454,7.009625,6.89864,6.882283
4.536341,7.053495,6.938646,6.922277
4.60593,7.097379,6.97865,6.962271
4.675034,7.141281,7.018651,7.002265
4.744058,7.185109,7.058658,7.042259
4.813005,7.229014,7.098654,7.082253
4.881796,7.273071,7.13865,7.122247
4.950433,7.317277,7.178646,7.162241
