306
1.022251,5.04
1.075738,5.08
1.144759,5.12
1.221367,5.16
1.301542,5.2
1.383255,5.24
1.465494,5.28
1.547786,5.320005
1.630024,5.360251
1.712679,5.400667
1.797122,5.441036
1.885614,5.481069
1.974939,5.521069
2.064269,5.561069
2.153599,5.601069
2.242927,5.641069
2.332253,5.681069
2.421575,5.721069
2.510894,5.761069
2.600209,5.801069
2.689521,5.841069
2.778829,5.881069
2.868133,5.921069
2.957433,5.961069
3.046729,6.001069
3.136021,6.041069
3.225309,6.081069
3.314592,6.121069
3.403871,6.161069
3.493146,6.201069
3.582416,6.241069
3.671682,6.281069
3.760943,6.321069
3.8502,6.361069
3.939452,6.401069
4.028699,6.441069
4.117941,6.481069
4.207178,6.521069
4.29641,6.561069
4.385637,6.601069
4.474859,6.641069
4.564076,6.681069
4.653288,6.721069
4.742494,6.761069
4.831695,6.801069
4.92089,6.841069
5.01008,6.881069
5.099264,6.921069
5.188442,6.961069
5.277614,7.001069
5.36678,7.041069
5.45594,7.081069
5.545094,7.121069
5.634241,7.161069
5.723382,7.201069
5.812516,7.241069
5.901643,7.281069
5.990764,7.321069
6.079878,7.361069
6.168985,7.401069
6.258084,7.441069
6.347176,7.481069
6.436261,7.521069
6.525338,7.561069
6.614407,7.601069
6.703468,7.641069
6.792521,7.681069
6.881566,7.721069
6.970603,7.761069
7.059631,7.801069
7.148651,7.841069
7.237662,7.881069
7.326664,7.921069
7.415657,7.961069
7.50464,8.001069
7.593614,8.041069
7.682578,8.081069
7.771532,8.121069
7.860476,8.161069
7.949409,8.201069
8.038332,8.241069
8.127244,8.281069
8.216145,8.321069
8.305035,8.361069
8.393913,8.401069
8.484196,8.441069
8.57412,8.481069
8.664044,8.521069
8.753968,8.561069
8.843892,8.601069
8.933816,8.641069
9.02374,8.681069
9.113664,8.721069
9.203588,8.761069
9.293512,8.801069
9.383436,8.841069
9.47336,8.881069
9.563284,8.921069
9.653208,8.961069
9.743132,9.001069
9.833056,9.041069
9.92298,9.081069
10.0129,9.121069
10.10282,9.161069
10.19274,9.201069
10.28266,9.241069
10.37258,9.281069
10.4625,9.321069
10.55242,9.361069
10.64234,9.401069
10.73226,9.441069
10.82218,9.481069
10.9121,9.521069
11.00202,9.561069
11.09194,9.601069
11.18186,9.641069
11.27178,9.681069
11.3617,9.721069
11.45162,9.761069
11.54154,9.801069
11.63146,9.841069
11.72138,9.881069
11.8113,9.921069
11.90122,9.961069
11.99114,10.00107
12.08106,10.04107
12.17098,10.08107
12.2609,10.12107
12.35082,10.16107
12.44074,10.20107
12.53066,10.24107
12.62058,10.28107
12.7105,10.32107
12.80042,10.36107
12.89034,10.40107
12.98026,10.44107
13.07018,10.48107
13.1601,10.52107
13.25002,10.56107
13.33994,10.60107
13.42986,10.64107
13.51978,10.68107
13.6097,10.72107
13.69962,10.76107
13.78954,10.80107
13.87946,10.84107
13.96938,10.88107
14.0593,10.92107
14.14922,10.96107
14.23914,11.00107
14.32906,11.04107
14.41898,11.08107
14.5089,11.12107
14.59882,11.16107
14.68874,11.20107
14.77866,11.24107
14.86858,11.28107
14.9585,11.32107
15.04842,11.36107
15.13834,11.40107
15.22826,11.44107
15.31818,11.48107
15.4081,11.52107
15.49802,11.56107
15.58794,11.60107
15.67786,11.64107
15.76778,11.68107
15.8577,11.72107
15.94762,11.76107
16.03754,11.80107
16.12746,11.84107
16.21738,11.88107
16.3073,11.92107
16.39722,11.96107
16.48714,12.00107
16.57706,12.04107
16.66698,12.08107
16.7569,12.12107
16.84682,12.16107
16.93674,12.20107
17.02666,12.24107
17.11658,12.28107
17.2065,12.32107
17.29642,12.36107
17.38634,12.40107
17.47626,12.44107
17.56618,12.48107
17.6561,12.52107
17.74602,12.56107
17.83594,12.60107
17.92586,12.64107
18.01578,12.68107
18.1057,12.72107
18.19562,12.76107
18.28554,12.80107
18.37546,12.84107
18.46538,12.88107
18.5553,12.92107
18.64522,12.96107
18.73514,13.00107
18.82506,13.04107
18.82506,13.08107
18.82506,13.12107
18.82506,13.16107
18.82506,13.20107
18.82506,13.24107
18.82506,13.28107
18.82506,13.32107
18.82506,13.36107
18.82506,13.40107
18.82506,13.44107
18.82506,13.48107
18.82506,13.52107
18.82506,13.56107
18.82506,13.60107
18.82506,13.64107
18.82506,13.68107
18.82506,13.72107
18.82506,13.76107
18.82506,13.80107
18.82506,13.84107
18.82506,13.88107
18.82506,13.92107
18.82506,13.96107
18.82506,14.00107
18.82506,14.04107
18.82506,14.08107
18.82506,14.12107
18.82506,14.16107
18.82506,14.20107
18.82506,14.24107
18.82506,14.28107
18.82506,14.32107
18.82506,14.36107
18.82506,14.40107
18.82506,14.44107
18.82506,14.48107
18.82506,14.52107
18.82506,14.56107
18.82506,14.60107
18.82506,14.64107
18.82506,14.68107
18.82506,14.72107
18.82506,14.76107
18.82506,14.80107
18.82506,14.84107
18.82506,14.88107
18.82506,14.92107
18.82506,14.96107
18.82506,15.00107
18.82506,15.04107
18.82506,15.08107
18.82506,15.12107
18.82506,15.16107
18.82506,15.20107
18.82506,15.24107
18.82506,15.28107
18.82506,15.32107
18.82506,15.36107
18.82506,15.40107
18.82506,15.44107
18.82506,15.48107
18.82506,15.52107
18.82506,15.56107
18.82506,15.60107
18.82506,15.64107
18.82506,15.68107
18.82506,15.72107
18.82506,15.76107
18.82506,15.80107
18.82506,15.84107
18.82506,15.88107
18.82506,15.92107
18.82506,15.96107
18.82506,16.00107
18.82506,16.04107
18.82506,16.08107
18.82506,16.12107
18.82506,16.16107
18.82506,16.20107
18.82506,16.24107
18.82506,16.28107
18.82506,16.32107
18.82506,16.36107
18.82506,16.40107
18.82506,16.44107
18.82506,16.48107
18.82506,16.52107
18.82506,16.56107
18.82506,16.60107
18.82506,16.64107
18.82506,16.68107
18.82506,16.72107
18.82506,16.76107
18.82506,16.80107
18.82506,16.84107
18.82506,16.88107
18.82506,16.92107
18.82506,16.96107
18.82506,17.00107
18.82506,17.04107
18.82506,17.08107
18.82506,17.12107
18.82506,17.16107
18.82506,17.20107
18.82506,17.24107
